,Unnamed: 0_x,City,Population_x,ViolentCrime_x,Murder_x,Rape_x,Robbery_x,AggAssault_x,PropertyCrime_x,Burglary_x,Theft_x,VehicleTheft_x,Arson_x,Unnamed: 0_y,ZIPCODE,State,Metro,CountyName,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,Unnamed: 0,Population_y,ViolentCrime_y,Murder_y,Rape_y,Robbery_y,AggAssault_y,PropertyCrime_y,Burglary_y,Theft_y,VehicleTheft_y,Arson_y
819,367,San Ramon,76387.0,58.0,0.0,4.0,21.0,33.0,1099.0,179.0,869.0,51.0,3.0,1996,94583,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1192830.0,1188128.0,1182923.0,1178050.0,1175276.0,1173008.0,1165890.0,1159132.0,1148247.0,1149539.0,1152723.0,1159492.0,367,76387.0,58.0,0.0,4.0,21.0,33.0,1099.0,179.0,869.0,51.0,3.0
820,367,San Ramon,76387.0,58.0,0.0,4.0,21.0,33.0,1099.0,179.0,869.0,51.0,3.0,2556,94582,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,1381604.0,1377522.0,1371036.0,1365138.0,1362118.0,1360386.0,1355621.0,1349447.0,1342921.0,1345993.0,1355614.0,1365597.0,367,76387.0,58.0,0.0,4.0,21.0,33.0,1099.0,179.0,869.0,51.0,3.0
821,368,Santa Ana,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0,54,92704,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,564239.0,562593.0,562175.0,562123.0,563465.0,564068.0,566495.0,569493.0,574128.0,576684.0,577194.0,576756.0,368,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0
822,368,Santa Ana,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0,148,92703,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,527385.0,527799.0,529386.0,529496.0,530841.0,530918.0,532781.0,535772.0,540608.0,543448.0,544510.0,544402.0,368,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0
823,368,Santa Ana,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0,378,92707,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,528666.0,528651.0,530296.0,532374.0,534766.0,535232.0,536125.0,538053.0,543074.0,546699.0,547406.0,546159.0,368,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0
824,368,Santa Ana,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0,790,92701,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,475644.0,475477.0,476829.0,477563.0,478921.0,478106.0,478406.0,480064.0,484478.0,487263.0,487876.0,487488.0,368,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0
825,368,Santa Ana,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0,2472,92706,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,644148.0,642534.0,641647.0,641343.0,642220.0,642137.0,643589.0,645791.0,650866.0,653767.0,653594.0,652400.0,368,333664.0,1453.0,13.0,207.0,472.0,761.0,6808.0,854.0,4611.0,1343.0,49.0
826,369,Santa Barbara,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0,3117,93101,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,934538.0,930836.0,921527.0,916032.0,912724.0,913073.0,907908.0,905776.0,901638.0,907750.0,909933.0,917107.0,369,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0
827,369,Santa Barbara,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0,3310,93105,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1204693.0,1204283.0,1199628.0,1195878.0,1190304.0,1187661.0,1182655.0,1186237.0,1187212.0,1195429.0,1199729.0,1208380.0,369,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0
828,369,Santa Barbara,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0,6267,93103,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1217837.0,1212233.0,1208415.0,1206458.0,1196776.0,1190563.0,1179316.0,1183790.0,1180418.0,1185534.0,1181015.0,1182456.0,369,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0
829,369,Santa Barbara,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0,6729,93110,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1170778.0,1169114.0,1162540.0,1156818.0,1152124.0,1152069.0,1145529.0,1144488.0,1142055.0,1151441.0,1156787.0,1166926.0,369,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0
830,369,Santa Barbara,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0,7031,93111,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,966736.0,970026.0,966093.0,965312.0,963460.0,967715.0,966816.0,969713.0,967776.0,972781.0,974676.0,982028.0,369,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0
831,369,Santa Barbara,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0,9276,93109,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1400761.0,1406805.0,1406263.0,1405110.0,1400634.0,1395138.0,1375576.0,1365081.0,1360436.0,1367663.0,1369343.0,1367949.0,369,91717.0,400.0,2.0,72.0,82.0,244.0,2118.0,254.0,1686.0,178.0,15.0
832,370,Santa Clara,131173.0,214.0,0.0,35.0,73.0,106.0,4748.0,363.0,4013.0,372.0,18.0,430,95051,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1443582.0,1416396.0,1390297.0,1377556.0,1367871.0,1357753.0,1344712.0,1330710.0,1328420.0,1323247.0,1326816.0,1330263.0,370,131173.0,214.0,0.0,35.0,73.0,106.0,4748.0,363.0,4013.0,372.0,18.0
833,370,Santa Clara,131173.0,214.0,0.0,35.0,73.0,106.0,4748.0,363.0,4013.0,372.0,18.0,1541,95050,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1277673.0,1254741.0,1237648.0,1229938.0,1221817.0,1210213.0,1192828.0,1178385.0,1177821.0,1178925.0,1186529.0,1190138.0,370,131173.0,214.0,0.0,35.0,73.0,106.0,4748.0,363.0,4013.0,372.0,18.0
834,370,Santa Clara,131173.0,214.0,0.0,35.0,73.0,106.0,4748.0,363.0,4013.0,372.0,18.0,4654,95054,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,1233504.0,1212494.0,1196237.0,1190811.0,1182218.0,1168311.0,1149249.0,1136713.0,1138010.0,1138400.0,1143717.0,1147436.0,370,131173.0,214.0,0.0,35.0,73.0,106.0,4748.0,363.0,4013.0,372.0,18.0
835,371,Santa Clarita,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0,1581,91355,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,575788.0,572914.0,570312.0,569606.0,570339.0,572064.0,570395.0,569660.0,570586.0,574288.0,576634.0,578814.0,371,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0
836,371,Santa Clarita,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0,2005,91387,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,561453.0,559962.0,558512.0,558107.0,558524.0,560255.0,559256.0,559609.0,560436.0,563864.0,565798.0,568736.0,371,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0
837,371,Santa Clarita,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0,2117,91350,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,564681.0,562821.0,561802.0,561242.0,561817.0,562680.0,561702.0,561504.0,563176.0,566711.0,568898.0,571062.0,371,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0
838,371,Santa Clarita,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0,2138,91321,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,501280.0,499724.0,498749.0,498634.0,499567.0,501006.0,499426.0,499417.0,500774.0,504900.0,508005.0,511165.0,371,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0
839,371,Santa Clarita,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0,3569,91351,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,499034.0,496842.0,495437.0,495516.0,496497.0,497894.0,497059.0,497942.0,500521.0,505318.0,508769.0,512254.0,371,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0
840,371,Santa Clarita,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0,4469,91354,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,595853.0,593463.0,591207.0,590130.0,590273.0,591617.0,590396.0,590364.0,591479.0,594758.0,596572.0,598797.0,371,218103.0,277.0,2.0,49.0,89.0,137.0,2059.0,392.0,1448.0,219.0,17.0
841,372,Santa Cruz,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0,1057,95060,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,998948.0,1002815.0,999141.0,1003999.0,998810.0,999141.0,992909.0,984573.0,979102.0,977732.0,977494.0,975740.0,372,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0
842,372,Santa Cruz,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0,2395,95062,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,929093.0,933474.0,928565.0,930326.0,923159.0,921220.0,917865.0,913294.0,913824.0,916243.0,916707.0,914776.0,372,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0
843,372,Santa Cruz,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0,9683,95064,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,729496.0,725735.0,718219.0,720418.0,720793.0,721698.0,711265.0,694100.0,680251.0,678470.0,682784.0,687066.0,372,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0
844,372,Santa Cruz,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0,10207,95065,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,945274.0,951306.0,948937.0,952621.0,944905.0,943363.0,937178.0,929628.0,925344.0,926472.0,926121.0,924787.0,372,65263.0,389.0,0.0,29.0,88.0,272.0,2932.0,348.0,2363.0,221.0,34.0
845,373,Santa Fe Springs,18041.0,105.0,2.0,10.0,42.0,51.0,1035.0,205.0,654.0,176.0,6.0,6158,90670,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,500679.0,499456.0,499208.0,499675.0,500858.0,501649.0,500091.0,500259.0,502326.0,506916.0,510093.0,513219.0,373,18041.0,105.0,2.0,10.0,42.0,51.0,1035.0,205.0,654.0,176.0,6.0
846,374,Santa Monica,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0,3916,90405,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1779030.0,1773029.0,1765991.0,1767218.0,1770628.0,1777018.0,1763326.0,1755145.0,1748806.0,1762391.0,1761119.0,1763439.0,374,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0
847,374,Santa Monica,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0,5058,90403,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1435645.0,1424881.0,1410872.0,1404153.0,1407314.0,1412127.0,1389853.0,1376021.0,1370802.0,1392114.0,1400247.0,1408692.0,374,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0
848,374,Santa Monica,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0,5305,90404,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1106255.0,1105545.0,1100787.0,1098505.0,1096641.0,1098275.0,1084017.0,1076831.0,1074417.0,1087979.0,1096880.0,1106242.0,374,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0
849,374,Santa Monica,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0,8709,90402,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,4113116.0,4097794.0,4088675.0,4097683.0,4112930.0,4132340.0,4066309.0,4036869.0,4023765.0,4089705.0,4095617.0,4090555.0,374,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0
850,374,Santa Monica,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0,11067,90401,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1343981.0,1333611.0,1325340.0,1325308.0,1330803.0,1333558.0,1316882.0,1304469.0,1307081.0,1326911.0,1329632.0,1328334.0,374,91621.0,664.0,3.0,40.0,247.0,374.0,3964.0,577.0,3143.0,244.0,19.0
851,375,Santa Paula,30098.0,91.0,2.0,6.0,21.0,62.0,404.0,103.0,272.0,29.0,3.0,2463,93060,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,448922.0,450932.0,452404.0,454442.0,456849.0,457593.0,458285.0,458747.0,460057.0,461720.0,461614.0,463727.0,375,30098.0,91.0,2.0,6.0,21.0,62.0,404.0,103.0,272.0,29.0,3.0
852,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,1182,95404,CA,"Santa Rosa-Petaluma, CA",Sonoma County,663401.0,656553.0,651284.0,647921.0,649526.0,653538.0,655047.0,654875.0,654300.0,656398.0,654903.0,653073.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
853,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,1429,95407,CA,"Santa Rosa-Petaluma, CA",Sonoma County,520177.0,515798.0,512364.0,508924.0,509933.0,512342.0,514545.0,514371.0,513504.0,513553.0,510768.0,509796.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
854,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,1463,95403,CA,"Santa Rosa-Petaluma, CA",Sonoma County,576658.0,571972.0,569063.0,566485.0,567517.0,570403.0,573083.0,573969.0,573546.0,574175.0,571654.0,570586.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
855,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,1807,95401,CA,"Santa Rosa-Petaluma, CA",Sonoma County,523805.0,519875.0,516691.0,513909.0,513614.0,515047.0,516398.0,516313.0,515646.0,515397.0,512742.0,511918.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
856,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,4924,95409,CA,"Santa Rosa-Petaluma, CA",Sonoma County,677582.0,670414.0,663774.0,659662.0,660246.0,664623.0,665759.0,665132.0,662311.0,660753.0,655676.0,651490.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
857,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,5663,95405,CA,"Santa Rosa-Petaluma, CA",Sonoma County,607251.0,600929.0,596703.0,592960.0,593600.0,597515.0,600625.0,601460.0,600407.0,601101.0,599542.0,599077.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
858,376,Santa Rosa,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0,20863,95452,CA,"Santa Rosa-Petaluma, CA",Sonoma County,1083675.0,1076817.0,1072963.0,1075595.0,1079685.0,1086770.0,1080646.0,1081780.0,1079246.0,1084102.0,1071982.0,1058528.0,376,177884.0,857.0,3.0,146.0,126.0,582.0,2874.0,486.0,2077.0,311.0,28.0
859,377,Santee,58701.0,98.0,0.0,8.0,29.0,61.0,806.0,74.0,659.0,73.0,7.0,436,92071,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,494961.0,492194.0,491654.0,494475.0,496644.0,498788.0,500766.0,501790.0,501530.0,501690.0,504507.0,508188.0,377,58701.0,98.0,0.0,8.0,29.0,61.0,806.0,74.0,659.0,73.0,7.0
860,378,Saratoga,30666.0,16.0,0.0,4.0,2.0,10.0,240.0,104.0,122.0,14.0,5.0,3157,95070,CA,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2840641.0,2798974.0,2772818.0,2764352.0,2755630.0,2737979.0,2716660.0,2701521.0,2712329.0,2714642.0,2719570.0,2718959.0,378,30666.0,16.0,0.0,4.0,2.0,10.0,240.0,104.0,122.0,14.0,5.0
861,379,Sausalito,7118.0,7.0,0.0,0.0,1.0,6.0,258.0,21.0,224.0,13.0,0.0,9216,94965,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,1282488.0,1273612.0,1267576.0,1264814.0,1264944.0,1269511.0,1268227.0,1259387.0,1252216.0,1250461.0,1254753.0,1258140.0,379,7118.0,7.0,0.0,0.0,1.0,6.0,258.0,21.0,224.0,13.0,0.0
862,380,Scotts Valley,11875.0,13.0,0.0,2.0,1.0,10.0,141.0,31.0,102.0,8.0,2.0,7245,95066,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,963290.0,969977.0,967069.0,971373.0,965273.0,965310.0,960298.0,955232.0,954061.0,956334.0,957891.0,956037.0,380,11875.0,13.0,0.0,2.0,1.0,10.0,141.0,31.0,102.0,8.0,2.0
863,381,Seal Beach,24120.0,19.0,0.0,1.0,10.0,8.0,551.0,62.0,458.0,31.0,0.0,4842,90740,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,903319.0,891916.0,882064.0,875923.0,875897.0,873923.0,871030.0,872576.0,878593.0,885741.0,886479.0,887392.0,381,24120.0,19.0,0.0,1.0,10.0,8.0,551.0,62.0,458.0,31.0,0.0
864,381,Seal Beach,24120.0,19.0,0.0,1.0,10.0,8.0,551.0,62.0,458.0,31.0,0.0,26950,90743,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,381,24120.0,19.0,0.0,1.0,10.0,8.0,551.0,62.0,458.0,31.0,0.0
865,382,Seaside,34036.0,78.0,3.0,11.0,12.0,52.0,439.0,44.0,329.0,66.0,5.0,3171,93955,CA,"Salinas, CA",Monterey County,563453.0,566813.0,568537.0,569089.0,567215.0,567543.0,564711.0,564173.0,562382.0,563472.0,563401.0,563519.0,382,34036.0,78.0,3.0,11.0,12.0,52.0,439.0,44.0,329.0,66.0,5.0
866,383,Sebastopol,7815.0,21.0,0.0,3.0,7.0,11.0,177.0,51.0,110.0,16.0,2.0,3644,95472,CA,"Santa Rosa-Petaluma, CA",Sonoma County,841626.0,831101.0,824908.0,821730.0,825912.0,832403.0,837362.0,840825.0,840891.0,841994.0,835559.0,833181.0,383,7815.0,21.0,0.0,3.0,7.0,11.0,177.0,51.0,110.0,16.0,2.0
867,384,Selma,24983.0,85.0,3.0,6.0,25.0,51.0,605.0,204.0,280.0,121.0,0.0,3294,93662,CA,"Fresno, CA",Fresno County,227517.0,228800.0,230841.0,232100.0,232474.0,232984.0,234462.0,236579.0,237298.0,237959.0,237671.0,237635.0,384,24983.0,85.0,3.0,6.0,25.0,51.0,605.0,204.0,280.0,121.0,0.0
868,385,Shafter,20456.0,53.0,0.0,3.0,9.0,41.0,513.0,127.0,298.0,88.0,8.0,5310,93263,CA,"Bakersfield, CA",Kern County,209110.0,211172.0,212391.0,212430.0,213415.0,215637.0,218403.0,220434.0,221431.0,221426.0,222172.0,222713.0,385,20456.0,53.0,0.0,3.0,9.0,41.0,513.0,127.0,298.0,88.0,8.0
869,386,Sierra Madre,10917.0,15.0,0.0,1.0,0.0,14.0,79.0,29.0,46.0,4.0,0.0,9191,91024,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1038524.0,1036431.0,1032412.0,1030536.0,1029176.0,1032564.0,1028703.0,1029126.0,1029094.0,1035796.0,1037342.0,1038566.0,386,10917.0,15.0,0.0,1.0,0.0,14.0,79.0,29.0,46.0,4.0,0.0
870,387,Signal Hill,11624.0,95.0,0.0,1.0,27.0,67.0,678.0,110.0,491.0,77.0,3.0,8627,90755,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,532025.0,530657.0,529777.0,529785.0,530377.0,530951.0,527710.0,525956.0,525611.0,529374.0,532108.0,534942.0,387,11624.0,95.0,0.0,1.0,27.0,67.0,678.0,110.0,491.0,77.0,3.0
871,388,Simi Valley,126025.0,146.0,1.0,15.0,35.0,95.0,1188.0,208.0,889.0,91.0,7.0,177,93065,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,582852.0,582112.0,581219.0,581811.0,582480.0,581233.0,580274.0,579856.0,581859.0,583859.0,585035.0,588501.0,388,126025.0,146.0,1.0,15.0,35.0,95.0,1188.0,208.0,889.0,91.0,7.0
872,388,Simi Valley,126025.0,146.0,1.0,15.0,35.0,95.0,1188.0,208.0,889.0,91.0,7.0,604,93063,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,586374.0,585740.0,585926.0,587707.0,588532.0,587159.0,585365.0,584815.0,586532.0,589039.0,589946.0,593258.0,388,126025.0,146.0,1.0,15.0,35.0,95.0,1188.0,208.0,889.0,91.0,7.0
873,389,Solana Beach,13440.0,13.0,0.0,3.0,4.0,6.0,173.0,39.0,115.0,19.0,0.0,8656,92075,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1407107.0,1405066.0,1407118.0,1411626.0,1415745.0,1418163.0,1429458.0,1444268.0,1455800.0,1460433.0,1459608.0,1457633.0,389,13440.0,13.0,0.0,3.0,4.0,6.0,173.0,39.0,115.0,19.0,0.0
874,390,Soledad,26015.0,53.0,0.0,4.0,14.0,35.0,136.0,24.0,83.0,29.0,5.0,4333,93960,CA,"Salinas, CA",Monterey County,404593.0,408117.0,410031.0,410707.0,409880.0,411373.0,412150.0,412692.0,411859.0,412035.0,412813.0,413785.0,390,26015.0,53.0,0.0,4.0,14.0,35.0,136.0,24.0,83.0,29.0,5.0
875,391,Solvang,5962.0,10.0,0.0,0.0,2.0,8.0,68.0,18.0,46.0,4.0,0.0,10774,93463,CA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,865492.0,868526.0,866731.0,863973.0,861733.0,862940.0,863818.0,864458.0,862425.0,863104.0,862150.0,863129.0,391,5962.0,10.0,0.0,0.0,2.0,8.0,68.0,18.0,46.0,4.0,0.0
876,392,Sonoma,11323.0,38.0,0.0,6.0,1.0,31.0,122.0,21.0,95.0,6.0,1.0,2427,95476,CA,"Santa Rosa-Petaluma, CA",Sonoma County,800487.0,794108.0,792034.0,791142.0,796568.0,801896.0,804714.0,806835.0,806667.0,808523.0,803045.0,800222.0,392,11323.0,38.0,0.0,6.0,1.0,31.0,122.0,21.0,95.0,6.0,1.0
877,392,Sonoma,11323.0,38.0,0.0,6.0,1.0,31.0,122.0,21.0,95.0,6.0,1.0,27242,95433,CA,"Santa Rosa-Petaluma, CA",Sonoma County,609324.0,603717.0,603966.0,604240.0,610094.0,615195.0,622122.0,627884.0,629844.0,630172.0,625626.0,622389.0,392,11323.0,38.0,0.0,6.0,1.0,31.0,122.0,21.0,95.0,6.0,1.0
878,393,Sonora,4867.0,26.0,0.0,6.0,6.0,14.0,269.0,69.0,180.0,20.0,4.0,4104,95370,CA,"Sonora, CA",Tuolumne County,,,,,,,,,,,,,393,4867.0,26.0,0.0,6.0,6.0,14.0,269.0,69.0,180.0,20.0,4.0
879,394,South El Monte,20852.0,102.0,1.0,11.0,32.0,58.0,500.0,132.0,254.0,114.0,3.0,1208,91733,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,506726.0,503437.0,501137.0,500719.0,501550.0,502825.0,499210.0,497413.0,496935.0,500521.0,502900.0,505446.0,394,20852.0,102.0,1.0,11.0,32.0,58.0,500.0,132.0,254.0,114.0,3.0
880,395,South Gate,94445.0,622.0,4.0,21.0,179.0,418.0,2754.0,351.0,1663.0,740.0,26.0,22,90280,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,453101.0,452163.0,451216.0,451566.0,451885.0,453326.0,452418.0,453595.0,456119.0,460607.0,463712.0,466655.0,395,94445.0,622.0,4.0,21.0,179.0,418.0,2754.0,351.0,1663.0,740.0,26.0
881,396,South Lake Tahoe,22116.0,111.0,2.0,10.0,20.0,79.0,449.0,79.0,335.0,35.0,0.0,3706,96150,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,457208.0,459206.0,459606.0,455831.0,453368.0,451150.0,451976.0,452886.0,453086.0,454174.0,453941.0,454220.0,396,22116.0,111.0,2.0,10.0,20.0,79.0,449.0,79.0,335.0,35.0,0.0
882,396,South Lake Tahoe,22116.0,111.0,2.0,10.0,20.0,79.0,449.0,79.0,335.0,35.0,0.0,22650,96120,CA,,Alpine County,426985.0,428174.0,428300.0,428948.0,429869.0,430699.0,429467.0,428212.0,427988.0,429950.0,431479.0,431711.0,396,22116.0,111.0,2.0,10.0,20.0,79.0,449.0,79.0,335.0,35.0,0.0
883,396,South Lake Tahoe,22116.0,111.0,2.0,10.0,20.0,79.0,449.0,79.0,335.0,35.0,0.0,26859,95721,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,360762.0,366332.0,366106.0,364226.0,371125.0,377727.0,380779.0,373255.0,361438.0,354098.0,349231.0,343294.0,396,22116.0,111.0,2.0,10.0,20.0,79.0,449.0,79.0,335.0,35.0,0.0
884,397,South Pasadena,25612.0,29.0,0.0,2.0,11.0,16.0,566.0,94.0,434.0,38.0,0.0,4454,91030,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1159639.0,1158987.0,1158131.0,1159250.0,1162930.0,1168626.0,1153838.0,1147778.0,1147352.0,1165933.0,1175049.0,1180019.0,397,25612.0,29.0,0.0,2.0,11.0,16.0,566.0,94.0,434.0,38.0,0.0
885,398,South San Francisco,68251.0,166.0,2.0,19.0,64.0,81.0,1484.0,230.0,1074.0,180.0,7.0,250,94080,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1049629.0,1044031.0,1041296.0,1044620.0,1047632.0,1050179.0,1050663.0,1050157.0,1054308.0,1054094.0,1058615.0,1063899.0,398,68251.0,166.0,2.0,19.0,64.0,81.0,1484.0,230.0,1074.0,180.0,7.0
