lat,lon,acq_date,month,cities
38.231728,-121.469955,6/18/2019,6,Walnut Grove
38.232178,-120.259209,11/12/2019,11,Arnold
38.232281,-121.537453,9/27/2019,9,Walnut Grove
38.2326,-120.2638,11/12/2019,11,Arnold
38.233234,-120.263992,11/11/2019,11,Arnold
38.2333,-121.4695,6/18/2019,6,Walnut Grove
38.233418,-120.255714,11/12/2019,11,Arnold
38.233685,-120.258842,11/11/2019,11,Arnold
38.234077,-120.260139,11/12/2019,11,Arnold
38.234737,-120.264587,11/12/2019,11,Arnold
38.234856,-120.251053,11/23/2019,11,Arnold
38.234898,-120.233925,12/6/2019,12,Arnold
38.235069,-120.597397,12/17/2019,12,San Andreas
38.235512,-121.536102,9/27/2019,9,Walnut Grove
38.235619,-120.235672,12/6/2019,12,Arnold
38.236237,-121.376228,11/5/2019,11,Woodbridge
38.236538,-120.237724,12/6/2019,12,Arnold
38.23682,-120.265533,11/23/2019,11,Arnold
38.237381,-121.348198,10/3/2019,10,Woodbridge
38.237484,-120.270393,11/23/2019,11,Arnold
38.237751,-120.610947,1/13/2019,1,San Andreas
38.238029,-121.699791,10/3/2019,10,Rio Vista
38.240623,-120.609665,1/29/2019,1,San Andreas
38.241596,-120.235901,12/6/2019,12,Arnold
38.241787,-120.227554,12/6/2019,12,Arnold
38.242172,-120.581978,4/13/2019,4,Mokelumne Hill
38.242729,-120.582741,4/28/2019,4,Mokelumne Hill
38.2434,-120.5846,4/28/2019,4,Mokelumne Hill
38.2439,-121.839111,3/31/2019,3,Travis AFB
38.244057,-120.22905,12/6/2019,12,Arnold
38.2444,-121.279,5/2/2019,5,Galt
38.2449,-121.2741,5/2/2019,5,Galt
38.246578,-120.165871,12/10/2019,12,Arnold
38.246796,-122.303146,3/18/2019,3,Napa
38.247814,-120.584473,4/9/2019,4,Mokelumne Hill
38.248692,-121.385384,5/9/2019,5,Woodbridge
38.249138,-121.269295,5/2/2019,5,Galt
38.2506,-121.3838,4/12/2019,4,Woodbridge
38.251801,-120.156975,12/10/2019,12,Arnold
38.2519,-115.8054,11/10/2019,11,Tonopah
38.252,-121.2596,5/2/2019,5,Galt
38.252003,-121.265976,5/2/2019,5,Galt
38.252251,-121.386078,5/9/2019,5,Elk Grove
38.252487,-115.801949,11/11/2019,11,Tonopah
38.252739,-121.275078,5/2/2019,5,Galt
38.25288,-121.380959,5/9/2019,5,Woodbridge
38.252972,-121.380669,4/12/2019,4,Woodbridge
38.25359,-121.384674,6/7/2019,6,Elk Grove
38.2536,-121.5623,11/22/2019,11,Walnut Grove
38.253803,-121.726799,10/3/2019,10,Rio Vista
38.253941,-121.384949,4/12/2019,4,Elk Grove
38.254,-121.2717,5/2/2019,5,Galt
38.254021,-115.80703,11/10/2019,11,Tonopah
38.254181,-121.270035,5/2/2019,5,Galt
38.254601,-121.379036,4/12/2019,4,Woodbridge
38.254673,-115.804436,11/10/2019,11,Tonopah
38.2553,-121.5851,3/11/2019,3,Walnut Grove
38.255852,-115.805695,11/11/2019,11,Tonopah
38.256031,-121.389809,4/17/2019,4,Elk Grove
38.256187,-115.803551,11/10/2019,11,Tonopah
38.256783,-121.38134,4/12/2019,4,Elk Grove
38.258251,-122.373642,1/2/2019,1,Napa
38.260548,-121.385849,11/5/2019,11,Elk Grove
38.260963,-120.62442,4/10/2019,4,Mokelumne Hill
38.261,-120.263,11/8/2019,11,Arnold
38.261215,-121.585686,3/11/2019,3,Walnut Grove
38.26128,-121.604156,8/22/2019,8,Walnut Grove
38.261814,-120.509399,5/6/2019,5,Mountain Ranch
38.261974,-120.627739,4/7/2019,4,Mokelumne Hill
38.261974,-120.264168,11/8/2019,11,Arnold
38.262909,-120.259048,11/8/2019,11,Arnold
38.2637,-120.3125,11/6/2019,11,San Andreas
38.26469,-121.647858,10/27/2019,10,Walnut Grove
38.265316,-121.643303,10/27/2019,10,Walnut Grove
38.26543,-120.325226,1/2/2019,1,San Andreas
38.265789,-121.175957,10/31/2019,10,Galt
38.265892,-121.068069,9/2/2019,9,Herald
38.266,-121.178,10/25/2019,10,Galt
38.266258,-121.170059,10/31/2019,10,Galt
38.266315,-120.260223,11/8/2019,11,Arnold
38.266331,-122.340698,4/9/2019,4,Napa
38.266529,-121.579529,11/6/2019,11,Walnut Grove
38.267334,-122.33609,4/9/2019,4,Napa
38.2681,-120.2584,11/8/2019,11,Arnold
38.268566,-121.179085,10/25/2019,10,Galt
38.2687,-120.334,1/13/2019,1,San Andreas
38.2689,-120.4427,1/12/2019,1,San Andreas
38.269279,-121.579865,11/8/2019,11,Walnut Grove
38.269974,-121.17411,10/25/2019,10,Galt
38.27,-121.1744,10/25/2019,10,Galt
38.270084,-120.313087,11/6/2019,11,San Andreas
38.270512,-120.308754,11/6/2019,11,San Andreas
38.270805,-120.435699,1/13/2019,1,San Andreas
38.270847,-120.332016,1/13/2019,1,San Andreas
38.271263,-120.30751,11/7/2019,11,San Andreas
38.271912,-120.312317,11/7/2019,11,San Andreas
38.272335,-121.17701,10/25/2019,10,Galt
38.2726,-120.3146,11/6/2019,11,San Andreas
38.274113,-121.181557,10/25/2019,10,Galt
38.275944,-120.58535,3/13/2019,3,Mokelumne Hill
38.2782,-120.3183,1/13/2019,1,San Andreas
38.279514,-120.526314,5/31/2019,5,Mokelumne Hill
38.281242,-120.526314,6/7/2019,6,Mokelumne Hill
38.282543,-120.304123,6/15/2019,6,Arnold
38.284634,-121.589073,3/21/2019,3,Courtland
38.28479,-120.667725,10/30/2019,10,Mokelumne Hill
38.284916,-120.30378,6/14/2019,6,Arnold
38.285095,-120.29866,6/15/2019,6,Arnold
38.2864,-120.2975,6/14/2019,6,Arnold
38.292866,-121.591164,8/29/2019,8,Courtland
38.294167,-122.515945,5/30/2019,5,Sonoma
38.294846,-120.333534,1/13/2019,1,San Andreas
38.297405,-122.093651,2/22/2019,2,Fairfield
38.298637,-122.746193,9/8/2019,9,Cotati
38.298668,-121.404785,11/18/2019,11,Elk Grove
38.298874,-122.748024,8/23/2019,8,Cotati
38.298962,-122.160027,4/20/2019,4,Fairfield
38.299206,-121.588791,5/11/2019,5,Courtland
38.299335,-122.091614,1/30/2019,1,Fairfield
38.2996,-120.2978,1/13/2019,1,Arnold
38.299812,-122.746422,10/21/2019,10,Cotati
38.299847,-122.089073,1/30/2019,1,Fairfield
38.299854,-122.749222,9/24/2019,9,Cotati
38.300045,-122.74633,8/8/2019,8,Cotati
38.300266,-121.586136,10/7/2019,10,Courtland
38.300301,-122.747528,7/27/2019,7,Cotati
38.300446,-122.089233,1/29/2019,1,Fairfield
38.300507,-122.086342,1/30/2019,1,Fairfield
38.300533,-122.158028,4/20/2019,4,Fairfield
38.300583,-122.746666,7/6/2019,7,Cotati
38.3006,-121.5831,5/11/2019,5,Courtland
38.300606,-122.745918,6/21/2019,6,Cotati
38.300674,-122.747734,5/19/2019,5,Cotati
38.300713,-122.747353,4/17/2019,4,Cotati
38.300766,-122.746056,9/9/2019,9,Cotati
38.300781,-122.748619,8/2/2019,8,Cotati
38.300797,-122.748497,8/13/2019,8,Cotati
38.300797,-122.748375,11/11/2019,11,Cotati
38.301022,-122.74955,6/10/2019,6,Cotati
38.301056,-122.746002,8/7/2019,8,Cotati
38.301186,-122.749252,6/5/2019,6,Cotati
38.30127,-122.74855,10/10/2019,10,Cotati
38.301289,-122.745972,8/18/2019,8,Cotati
38.301346,-121.395599,1/2/2019,1,Elk Grove
38.30167,-122.74894,6/25/2019,6,Cotati
38.304142,-120.298508,1/13/2019,1,Arnold
38.308208,-120.294861,1/13/2019,1,Arnold
38.311237,-122.443993,4/29/2019,4,Sonoma
38.315849,-121.255898,11/8/2019,11,Galt
38.316841,-121.250648,11/8/2019,11,Galt
38.317719,-121.583435,11/21/2019,11,Courtland
38.319012,-120.571922,1/2/2019,1,Mokelumne Hill
38.319641,-121.584824,11/21/2019,11,Courtland
38.320396,-120.791237,1/1/2019,1,Jackson
38.321362,-120.653145,1/13/2019,1,Pine Grove
38.322643,-120.652107,1/13/2019,1,Pine Grove
38.322796,-120.654129,4/13/2019,4,Pine Grove
38.326969,-119.970268,11/3/2019,11,Pinecrest
38.327789,-119.970169,11/3/2019,11,Pinecrest
38.328869,-121.580894,3/16/2019,3,Courtland
38.3324,-122.6701,7/26/2019,7,Rohnert Park
38.3339,-121.1212,8/25/2019,8,Herald
38.33392,-121.42556,10/27/2019,10,Elk Grove
38.334114,-122.092812,3/15/2019,3,Fairfield
38.334557,-121.430214,10/27/2019,10,Elk Grove
38.3347,-121.2223,4/25/2019,4,Wilton
38.335155,-121.226814,4/25/2019,4,Wilton
38.335281,-121.230354,4/12/2019,4,Wilton
38.3354,-121.1096,8/25/2019,8,Herald
38.33672,-120.265305,12/6/2019,12,Arnold
38.337311,-121.424805,10/27/2019,10,Elk Grove
38.337948,-121.429466,10/27/2019,10,Elk Grove
38.338581,-121.434113,10/27/2019,10,Elk Grove
38.3398,-121.4117,10/27/2019,10,Elk Grove
38.340698,-121.424042,10/27/2019,10,Elk Grove
38.341339,-121.428688,10/27/2019,10,Elk Grove
38.341816,-120.263351,12/6/2019,12,Arnold
38.3419,-121.4398,10/27/2019,10,Elk Grove
38.341972,-121.433357,10/27/2019,10,Elk Grove
38.342201,-122.337975,1/2/2019,1,Yountville
38.343449,-119.813896,6/6/2019,6,Pinecrest
38.34473,-121.427933,10/27/2019,10,Elk Grove
38.345364,-121.432594,10/27/2019,10,Elk Grove
38.3459,-121.4033,10/27/2019,10,Elk Grove
38.346729,-121.693481,7/15/2019,7,Clarksburg
38.346771,-120.282051,12/6/2019,12,Arnold
38.3478,-121.4314,10/27/2019,10,Elk Grove
38.348248,-120.267883,12/5/2019,12,Arnold
38.348759,-121.431831,10/27/2019,10,Elk Grove
38.3531,-119.8689,9/29/2019,9,Pinecrest
38.35405,-121.198441,7/15/2019,7,Wilton
38.3547,-119.8818,9/29/2019,9,Pinecrest
38.354843,-121.564743,4/25/2019,4,Clarksburg
38.354939,-121.561615,4/29/2019,4,Clarksburg
38.355,-120.8222,2/19/2019,2,Jackson
38.35564,-120.814995,2/19/2019,2,Jackson
38.355747,-121.191597,7/15/2019,7,Herald
38.356426,-121.275032,9/1/2019,9,Wilton
38.35643,-121.248917,7/9/2019,7,Wilton
38.35704,-119.882141,9/29/2019,9,Pinecrest
38.3573,-119.874641,9/29/2019,9,Pinecrest
38.358097,-119.916618,9/27/2019,9,Pinecrest
38.358109,-121.278488,9/1/2019,9,Wilton
38.3583,-119.9176,9/27/2019,9,Pinecrest
38.358719,-121.978012,2/21/2019,2,Vacaville
38.358929,-120.815811,2/19/2019,2,Jackson
38.359474,-121.255135,7/9/2019,7,Wilton
38.360519,-121.250351,7/9/2019,7,Wilton
38.360714,-120.748947,3/15/2019,3,Jackson
38.360775,-119.92363,9/27/2019,9,Pinecrest
38.360828,-122.27816,4/29/2019,4,Yountville
38.361393,-119.91848,9/27/2019,9,Pinecrest
38.361469,-120.745262,3/15/2019,3,Jackson
38.3615,-120.7499,3/15/2019,3,Jackson
38.361557,-121.245583,7/9/2019,7,Wilton
38.36198,-114.411606,2/28/2019,2,Pioche
38.362011,-122.50914,6/17/2019,6,Glen Ellen
38.362095,-119.91713,9/27/2019,9,Pinecrest
38.362514,-119.893425,9/27/2019,9,Pinecrest
38.362743,-120.442406,1/2/2019,1,Wilseyville
38.363091,-119.892113,9/27/2019,9,Pinecrest
38.3631,-119.8779,9/27/2019,9,Pinecrest
38.363117,-119.873466,9/28/2019,9,Pinecrest
38.364601,-121.25177,7/9/2019,7,Wilton
38.3647,-119.8904,9/27/2019,9,Pinecrest
38.364727,-121.245697,7/10/2019,7,Wilton
38.364746,-119.924286,9/27/2019,9,Pinecrest
38.365116,-119.881004,9/27/2019,9,Pinecrest
38.365231,-119.900131,9/27/2019,9,Pinecrest
38.365387,-121.976944,6/14/2019,6,Vacaville
38.365635,-119.879616,9/27/2019,9,Pinecrest
38.365646,-121.247002,7/9/2019,7,Wilton
38.365749,-122.510361,6/17/2019,6,Glen Ellen
38.365963,-114.343605,7/30/2019,7,Pioche
38.366009,-120.745316,3/12/2019,3,Jackson
38.366436,-119.87468,9/27/2019,9,Pinecrest
38.368763,-114.337715,7/30/2019,7,Pioche
38.369377,-119.919678,9/27/2019,9,Pinecrest
38.369415,-114.342743,7/30/2019,7,Pioche
38.369453,-122.310959,4/10/2019,4,Yountville
38.371574,-114.331909,7/30/2019,7,Pioche
38.372227,-114.33696,7/30/2019,7,Pioche
38.372417,-114.331749,7/30/2019,7,Pioche
38.372707,-120.288307,1/4/2019,1,Arnold
38.374504,-120.293823,1/4/2019,1,Arnold
38.3748,-114.343,7/30/2019,7,Pioche
38.375061,-114.331306,7/30/2019,7,Pioche
38.375702,-114.336273,7/30/2019,7,Pioche
38.375843,-119.928093,9/27/2019,9,Pinecrest
38.37587,-120.288048,1/4/2019,1,Arnold
38.3775,-114.328,7/30/2019,7,Pioche
38.379009,-120.262299,1/4/2019,1,Arnold
38.3797,-121.8984,4/18/2019,4,Vacaville
38.379715,-120.4319,12/5/2019,12,Wilseyville
38.3814,-121.9545,10/30/2019,10,Vacaville
38.3819,-121.9432,10/25/2019,10,Vacaville
38.382072,-120.261642,1/4/2019,1,Arnold
38.383793,-120.427765,1/4/2019,1,Wilseyville
38.3838,-121.9548,10/25/2019,10,Vacaville
38.385708,-122.287682,1/2/2019,1,Yountville
38.3861,-119.8218,9/28/2019,9,Pinecrest
38.386627,-121.331169,11/23/2019,11,Elk Grove
38.386959,-122.321655,1/2/2019,1,Yountville
38.3871,-121.9599,5/9/2019,5,Vacaville
38.387405,-119.81955,9/28/2019,9,Pinecrest
38.387676,-122.498627,4/29/2019,4,Glen Ellen
38.3893,-121.9587,6/26/2019,6,Vacaville
38.389763,-122.498161,4/25/2019,4,Glen Ellen
38.3913,-120.438377,4/27/2019,4,Wilseyville
38.392429,-121.909904,4/23/2019,4,Vacaville
38.3985,-120.944,12/16/2019,12,Plymouth
38.3994,-120.313,1/31/2019,1,Wilseyville
38.400082,-120.949318,12/16/2019,12,Plymouth
38.401085,-120.944618,12/16/2019,12,Plymouth
38.4012,-120.9758,4/12/2019,4,Plymouth
38.4015,-120.9806,4/12/2019,4,Plymouth
38.401508,-120.278755,12/20/2019,12,Arnold
38.401844,-120.951897,12/16/2019,12,Plymouth
38.402798,-121.334511,11/15/2019,11,Elk Grove
38.4028,-120.435,11/22/2019,11,West Point
38.40287,-120.947212,12/16/2019,12,Plymouth
38.403229,-122.515381,1/2/2019,1,Glen Ellen
38.403816,-120.266762,12/20/2019,12,Arnold
38.4042,-120.9812,4/12/2019,4,Plymouth
38.404434,-121.566742,5/11/2019,5,Clarksburg
38.405106,-120.976036,3/30/2019,3,Plymouth
38.405682,-120.976486,4/12/2019,4,Plymouth
38.4057,-120.9855,1/31/2019,1,Plymouth
38.406178,-120.974617,4/12/2019,4,Plymouth
38.406963,-120.979095,1/31/2019,1,Plymouth
38.40704,-120.430336,11/22/2019,11,West Point
38.407475,-120.266159,12/20/2019,12,Arnold
38.407661,-120.98381,11/13/2019,11,Plymouth
38.4079,-120.9731,1/31/2019,1,Plymouth
38.408024,-120.975052,1/31/2019,1,Plymouth
38.409397,-120.981461,4/12/2019,4,Plymouth
38.410172,-120.97818,1/31/2019,1,Plymouth
38.4103,-120.9827,4/12/2019,4,Plymouth
38.411026,-120.984726,11/13/2019,11,Plymouth
38.411377,-121.927307,1/2/2019,1,Vacaville
38.411545,-121.511238,11/8/2019,11,Sacramento
38.411613,-120.975082,1/31/2019,1,Plymouth
38.411831,-120.980095,11/13/2019,11,Plymouth
38.412,-120.9931,1/31/2019,1,Plymouth
38.4138,-120.9658,1/31/2019,1,Plymouth
38.4163,-121.5383,11/29/2019,11,Sacramento
38.4175,-121.5332,11/19/2019,11,Sacramento
38.418,-120.9855,1/31/2019,1,Plymouth
38.4183,-121.5394,11/22/2019,11,Sacramento
38.418324,-121.776962,11/12/2019,11,Dixon
38.418419,-121.535347,11/29/2019,11,Sacramento
38.418499,-121.779976,1/2/2019,1,Dixon
38.418617,-121.537575,11/22/2019,11,Sacramento
38.41901,-121.537933,11/19/2019,11,Sacramento
38.4192,-121.5445,11/19/2019,11,Sacramento
38.419495,-121.537712,11/14/2019,11,Sacramento
38.419613,-121.780716,4/23/2019,4,Dixon
38.419659,-121.54084,11/18/2019,11,Sacramento
38.42,-121.5368,11/15/2019,11,Sacramento
38.420017,-121.536919,11/22/2019,11,Sacramento
38.420601,-121.779266,4/24/2019,4,Dixon
38.42168,-121.777695,11/12/2019,11,Dixon
38.421867,-121.540443,11/14/2019,11,Sacramento
38.422417,-121.538231,11/22/2019,11,Sacramento
38.422421,-120.224213,10/1/2019,10,Arnold
38.423294,-120.226028,10/2/2019,10,Arnold
38.4252,-122.3747,4/19/2019,4,Yountville
38.427906,-122.374466,4/19/2019,4,Yountville
38.42794,-122.285713,4/29/2019,4,Yountville
38.428623,-121.802681,11/12/2019,11,Dixon
38.430466,-122.380623,4/19/2019,4,Yountville
38.431061,-122.374054,4/20/2019,4,Yountville
38.4314,-122.375572,4/19/2019,4,Yountville
38.433315,-122.406883,4/17/2019,4,Yountville
38.435753,-121.543625,11/15/2019,11,Sacramento
38.43745,-121.066757,6/19/2019,6,Sloughhouse
38.437729,-121.761467,11/19/2019,11,Dixon
38.4384,-120.4773,12/5/2019,12,West Point
38.440273,-120.480606,12/5/2019,12,West Point
38.442,-121.7611,11/19/2019,11,Dixon
38.443924,-121.061417,6/18/2019,6,Sloughhouse
38.445179,-121.277184,5/28/2019,5,Elk Grove
38.445801,-121.934166,6/28/2019,6,Vacaville
38.4459,-121.2771,5/31/2019,5,Elk Grove
38.445969,-121.54808,10/17/2019,10,Sacramento
38.448723,-121.459946,9/18/2019,9,Elk Grove
38.448784,-121.45845,11/16/2019,11,Elk Grove
38.449024,-121.461899,9/19/2019,9,Elk Grove
38.449093,-121.459015,10/5/2019,10,Elk Grove
38.449532,-121.459885,8/21/2019,8,Elk Grove
38.449986,-121.458771,11/17/2019,11,Elk Grove
38.450077,-121.461815,11/7/2019,11,Sacramento
38.450325,-121.459885,10/27/2019,10,Sacramento
38.45039,-121.460327,10/31/2019,10,Sacramento
38.450436,-122.377167,4/29/2019,4,Yountville
38.450443,-121.461296,10/22/2019,10,Sacramento
38.450459,-121.461731,9/24/2019,9,Sacramento
38.4505,-121.459763,9/29/2019,9,Sacramento
38.450703,-121.458961,9/20/2019,9,Sacramento
38.450733,-121.458702,10/15/2019,10,Sacramento
38.450825,-121.45845,9/9/2019,9,Sacramento
38.451092,-121.458069,9/15/2019,9,Sacramento
38.451107,-121.458138,9/29/2019,9,Sacramento
38.451115,-121.45974,10/20/2019,10,Sacramento
38.451538,-121.45945,9/10/2019,9,Sacramento
38.45187,-121.459435,7/2/2019,7,Sacramento
38.452999,-121.215637,8/19/2019,8,Sacramento
38.4562,-122.1536,7/22/2019,7,Napa
38.457661,-122.583511,1/12/2019,1,Santa Rosa
38.458813,-122.41069,4/18/2019,4,Yountville
38.459713,-122.583015,2/18/2019,2,Santa Rosa
38.460835,-122.410202,4/18/2019,4,Yountville
38.460964,-122.58429,1/12/2019,1,Santa Rosa
38.461472,-122.405762,4/18/2019,4,Yountville
38.462139,-121.736671,11/18/2019,11,Davis
38.464062,-120.76123,1/31/2019,1,Sutter Creek
38.46426,-121.896965,11/21/2019,11,Dixon
38.464802,-121.786942,11/13/2019,11,Dixon
38.4672,-121.8631,11/21/2019,11,Dixon
38.467636,-120.455673,5/1/2019,5,West Point
38.468147,-121.911087,7/29/2019,7,Vacaville
38.468277,-122.409775,4/19/2019,4,Yountville
38.468857,-122.677872,10/30/2019,10,Santa Rosa
38.470058,-120.971626,3/18/2019,3,Plymouth
38.470932,-122.386147,1/2/2019,1,Yountville
38.4712,-122.3796,1/3/2019,1,Yountville
38.471546,-121.582298,11/18/2019,11,Sacramento
38.47168,-122.335426,2/28/2019,2,Yountville
38.472271,-121.577843,11/18/2019,11,Sacramento
38.4728,-122.391,1/3/2019,1,Yountville
38.4729,-121.0404,6/25/2019,6,Sloughhouse
38.473225,-121.056702,6/25/2019,6,Sloughhouse
38.4734,-122.340515,3/12/2019,3,Yountville
38.473724,-121.050568,6/25/2019,6,Sloughhouse
38.473843,-121.581696,11/18/2019,11,Sacramento
38.473991,-120.962593,1/3/2019,1,Plymouth
38.47422,-121.044479,6/25/2019,6,Sloughhouse
38.475357,-121.961876,8/14/2019,8,Vacaville
38.475636,-121.825424,3/18/2019,3,Davis
38.47649,-121.052727,6/25/2019,6,Sloughhouse
38.476952,-121.046608,6/25/2019,6,Sloughhouse
38.4775,-121.0622,6/25/2019,6,Sloughhouse
38.478355,-121.051277,6/25/2019,6,Sloughhouse
38.478561,-120.854515,3/23/2019,3,Plymouth
38.478851,-121.045143,6/25/2019,6,Sloughhouse
38.480957,-119.613304,6/24/2019,6,Coleville
38.481503,-119.608002,6/27/2019,6,Coleville
38.481659,-119.60862,7/13/2019,7,Coleville
38.48217,-119.611473,6/26/2019,6,Coleville
38.484306,-119.605217,6/29/2019,6,Coleville
38.484375,-121.988953,1/2/2019,1,Winters
38.484795,-119.608772,6/27/2019,6,Coleville
38.484966,-119.609894,6/27/2019,6,Coleville
38.48576,-121.98819,1/2/2019,1,Winters
38.486164,-122.426071,1/30/2019,1,Saint Helena
38.488121,-120.533264,1/23/2019,1,Volcano
38.491047,-121.966225,3/18/2019,3,Winters
38.495136,-121.471008,10/10/2019,10,Sacramento
38.499077,-120.777252,7/16/2019,7,Fiddletown
38.499588,-121.974571,9/17/2019,9,Winters
38.499958,-121.99073,11/6/2019,11,Winters
38.5003,-120.6878,3/18/2019,3,Fiddletown
38.501095,-120.559044,11/14/2019,11,Volcano
38.5019,-120.6759,3/18/2019,3,Fiddletown
38.503933,-120.684494,1/1/2019,1,Fiddletown
38.5047,-120.3216,1/29/2019,1,Pioneer
38.505608,-120.682068,3/18/2019,3,Fiddletown
38.506184,-120.323235,1/29/2019,1,Pioneer
38.50872,-121.972427,9/9/2019,9,Winters
38.511372,-120.750969,3/18/2019,3,Fiddletown
38.512264,-121.241402,10/5/2019,10,Sacramento
38.5125,-121.9546,11/22/2019,11,Winters
38.5144,-122.014664,5/1/2019,5,Winters
38.516224,-120.234596,4/22/2019,4,Pioneer
38.517246,-121.474586,7/5/2019,7,Sacramento
38.518135,-121.484329,3/18/2019,3,Sacramento
38.519192,-121.948639,11/22/2019,11,Winters
38.521957,-122.687233,2/18/2019,2,Santa Rosa
38.5235,-122.6877,2/19/2019,2,Santa Rosa
38.523598,-120.588875,12/6/2019,12,Volcano
38.5243,-120.5098,12/4/2019,12,Volcano
38.524723,-120.583824,12/6/2019,12,Volcano
38.524971,-120.590324,12/6/2019,12,Volcano
38.525421,-120.5839,4/19/2019,4,Volcano
38.5259,-120.4962,12/4/2019,12,Pioneer
38.526,-122.7614,10/28/2019,10,Santa Rosa
38.527935,-120.585388,12/6/2019,12,Volcano
38.528164,-122.693489,2/18/2019,2,Santa Rosa
38.528797,-122.688683,2/18/2019,2,Santa Rosa
38.529465,-122.76474,10/28/2019,10,Santa Rosa
38.529739,-121.687248,10/7/2019,10,Davis
38.529778,-120.588982,12/6/2019,12,Volcano
38.5298,-120.4849,1/4/2019,1,Pioneer
38.530556,-122.690605,2/19/2019,2,Santa Rosa
38.530678,-120.589027,12/6/2019,12,Volcano
38.530907,-120.584068,12/6/2019,12,Volcano
38.531143,-122.76133,10/28/2019,10,Santa Rosa
38.531155,-120.590485,12/6/2019,12,Volcano
38.531189,-122.759766,10/28/2019,10,Santa Rosa
38.531254,-121.926498,5/28/2019,5,Winters
38.5313,-120.5913,12/6/2019,12,Volcano
38.5313,-120.4714,1/4/2019,1,Pioneer
38.531681,-122.765686,10/28/2019,10,Santa Rosa
38.5328,-122.6885,2/18/2019,2,Santa Rosa
38.5332,-122.778,10/28/2019,10,Windsor
38.533508,-122.491508,4/20/2019,4,Deer Park
38.535007,-120.467926,12/6/2019,12,Pioneer
38.535187,-122.753105,10/28/2019,10,Santa Rosa
38.5356,-122.7642,10/28/2019,10,Santa Rosa
38.535679,-122.75898,10/28/2019,10,Santa Rosa
38.536171,-122.764839,10/28/2019,10,Windsor
38.536331,-121.884193,5/22/2019,5,Davis
38.536678,-121.257057,8/7/2019,8,Mather
38.5372,-121.9011,10/1/2019,10,Winters
38.53772,-122.758743,10/28/2019,10,Santa Rosa
38.538,-122.7505,10/28/2019,10,Santa Rosa
38.538132,-122.768799,10/28/2019,10,Windsor
38.538662,-121.899384,1/2/2019,1,Winters
38.539299,-121.298409,9/26/2019,9,Mather
38.539692,-122.752487,10/28/2019,10,Santa Rosa
38.539864,-122.765411,10/28/2019,10,Windsor
38.54018,-122.758324,10/28/2019,10,Santa Rosa
38.540245,-122.75209,10/28/2019,10,Santa Rosa
38.540672,-122.764153,10/28/2019,10,Windsor
38.540752,-121.916374,6/25/2019,6,Winters
38.541153,-121.401123,7/31/2019,7,Sacramento
38.541168,-122.770111,10/28/2019,10,Windsor
38.541729,-122.73877,5/4/2019,5,Santa Rosa
38.542023,-122.772133,10/28/2019,10,Windsor
38.542034,-122.74913,10/28/2019,10,Santa Rosa
38.543648,-122.745399,10/28/2019,10,Santa Rosa
38.544151,-122.755714,10/28/2019,10,Santa Rosa
38.544167,-122.751572,10/28/2019,10,Santa Rosa
38.544571,-122.765808,10/28/2019,10,Windsor
38.544628,-120.352921,12/6/2019,12,Pioneer
38.544682,-122.757607,10/28/2019,10,Windsor
38.545074,-121.960175,3/29/2019,3,Winters
38.545174,-122.763512,10/28/2019,10,Windsor
38.5452,-122.767,10/28/2019,10,Windsor
38.545666,-122.769356,10/28/2019,10,Windsor
38.546169,-122.775352,10/28/2019,10,Windsor
